-2,0.57,-0.17,-2,0.68,-1.38,-98.85,76.33,-4.97,65.27,-76.63,-9.32,7
-2,0.97,-1.5,-2,0.51,-1.24,-42.18,-84.17,-0.41,-108.66,8.11,-17.1,7
-2,0.66,-0.74,-1.74,0.26,-0.77,-98.19,-97.52,77.17,-200.39,28.76,-21.76,7
-0.08,-0.61,-0.63,-0.36,-0.41,-0.53,-40.39,-78.44,57.82,85.76,-19.46,85.81,7
0.31,-0.51,-0.27,-0.23,-0.23,-0.68,20.69,-78.08,23.59,122.69,-4.69,89.62,7
0.36,0.25,-0.15,-0.05,-0.25,-0.41,-57.73,17.52,0.89,96.47,23.64,56.31,7
-0.08,-0.06,0.19,-0.14,0.05,-0.13,12.36,1.77,-23.48,91.33,27.37,26,7
-0.02,0,0.14,0.18,0.14,0.08,27.64,-21.58,-37.45,110.36,1.89,23.15,7
0.22,0.21,-0.06,0.39,0.22,0.24,23.76,-7.7,10.38,127.02,18.38,24.68,7
-0.4,0.72,-0.47,-1,0.62,-0.49,6.62,53.74,43.68,56.63,107.7,10.25,7
-2,-0.05,-1,-2,0.62,-1.08,-108.58,16.79,79.74,-31.89,32.07,-23.04,7
-2,0.09,-0.4,-2,0.02,-0.72,83.46,0.63,4.96,-103.06,56.63,69.49,7
-1.6,0.31,-0.21,-1.38,-0.09,-0.54,-13.82,-65.82,1.85,-78.4,36.44,35.73,7
-0.39,0.25,-0.19,-0.51,-0.1,0.02,29.36,-12.26,15.52,-88.49,-28.42,-5.96,7
0.31,0.05,-0.12,0.24,-0.12,0,15.5,28.34,27.68,52.49,-34.17,9.34,7
0.1,-0.08,-0.09,0.09,0.09,-0.18,61.4,41.48,7.26,54.63,0.88,-1.11,7
0.08,-0.01,-0.17,-0.09,0.25,-0.17,70.4,47.23,5.28,38.74,0,0.29,7
-0.01,-0.01,-0.25,-0.57,0.05,-0.51,111.44,66.91,-4.54,79.37,17.73,35.39,7
-2,0.32,-1.51,-1.84,0.39,-0.79,12.85,-25.7,14.7,38.22,54.74,30.63,7
-2,0.07,-0.77,-2,0.35,-1.01,48.73,-42.88,-11.6,-155.24,38.56,-10.26,7
-2,0.36,-0.75,-2,0.3,-1.23,74.11,-48.32,-31.3,-54.82,-26.83,-1.1,7
-2,0.33,-0.58,-1.96,0.66,-0.94,88.76,-91.34,-103.35,-17.77,-126.5,-32.3,7
-0.32,0.49,-0.15,0.22,-0.05,-0.28,78.84,-46.09,-96.94,-22.83,-150.98,-57.44,7
0.47,0.02,-0.04,0.46,0.34,0.09,22.53,-7.63,-12.05,72.56,-50.47,-110.69,7
0.07,0.04,-0.02,0.23,0.35,-0.1,-4.66,-3.62,-10.63,71.36,-35.44,-114.85,7
-0.02,0.23,0.12,0.03,0.33,-0.16,-7.65,-19.89,2.44,72.05,-45.1,-97.26,7
0.09,0.09,0.03,-0.05,0.4,-0.2,10.51,-7.82,3.41,61.58,-35.66,-56.86,7
0.21,-0.22,-0.12,-0.34,0.42,-0.28,36.05,50.38,-46.5,-32.77,-17.78,5.29,7
-0.41,0.22,-0.63,-1.45,0.21,-1.22,27.01,22.21,-57.69,9.36,77.24,41.89,7
-2,-0.11,-0.17,-2,-0.3,-0.82,250.13,210.59,-27.82,-150.33,34.99,6.53,7
-2,0.38,-0.22,-2,-0.4,-0.5,-97.6,-60.31,-40.89,-9.24,40.79,30.63,7
-1.32,-0.25,-0.38,-1.31,0.13,-0.25,-97.51,-34.42,-23.43,-88.64,33.27,-24.56,7
-0.88,-0.26,-0.33,-0.66,0.14,0.05,-47.54,-27.97,-34.31,-65.84,13.63,-16.85,7
-0.17,0.07,-0.16,0.05,0.08,0.25,-50.31,-14.94,-7.68,-43.49,-1.79,-20.31,7
0.1,0.27,-0.13,0.11,0.17,0.26,-87.02,22.04,10.77,22.44,0.48,-10.94,7
0.12,0.1,-0.1,-0.02,0.26,0.11,-91.44,31.08,23.2,-29.83,-2.57,-13.31,7
0.06,0.16,-0.13,-0.21,0.27,0,-98.62,49.15,24.92,-35.47,-5.31,-4.82,7
-0.88,-0.07,-0.47,-1.26,0.43,-0.26,-16.72,91.85,2.63,-11.32,-7.43,-12.4,7
-2,0.46,-0.19,-2,0.72,-0.86,-159.6,5.08,1.44,-47.8,-34.57,-29.94,7
-2,0.76,-0.98,-2,0.23,-0.9,-34.11,-72.47,37.29,-78.85,-26.86,78.29,7
-2,0.64,-0.85,-1.88,0.14,-1,-71.74,-89.69,103.1,-41.28,-46.07,60.01,7
-1.12,0.19,-0.36,-0.72,0.01,-0.58,-76.75,-88.31,134.67,41.56,-40.43,59.22,7
0.06,-0.56,-0.38,-0.03,-0.24,-0.86,-45.4,-60.06,78.53,138.62,-15.36,88.8,7
0.27,0.02,0.11,-0.07,-0.07,-0.56,11.67,7.11,-4.57,187.08,-7.37,54.6,7
-0.28,-0.06,0.2,-0.1,0.13,-0.43,-5.37,-13.82,-15.93,175.87,-2.86,25.49,7
-0.09,-0.04,-0.09,-0.02,0.2,-0.23,40.74,38.85,-26.8,183.09,25.61,11.38,7
0.12,-0.12,0,-0.04,0.42,-0.06,82.77,44.72,-26.31,142.72,30.6,-8.4,7
-0.13,0.35,-0.04,-0.79,0.44,0.08,-33.37,2.17,22.05,18.07,131.15,0.98,7
-2,0.67,-1.85,-2,0.75,-0.87,145.76,79.41,-25.2,9.28,100.6,-25.38,7
-2,0.73,-0.32,-2,0.71,-0.67,-55.7,49.79,62.74,-7.38,65.98,2.15,7
-2,-0.33,-0.08,-2,0.47,-0.72,92.48,-36.37,35.52,-14.35,33.44,25.37,7
-0.66,0.24,-0.12,-0.66,0.09,-0.18,46.91,-16.47,43.66,-8.34,-37.76,41.88,7
-0.09,0.19,-0.12,-0.09,-0.2,-0.19,38.94,1.66,40.35,73.17,-18.81,44.59,7
0.11,-0.13,-0.12,0.08,0.16,-0.26,48.17,25.73,17.6,44.32,-8.01,1.24,7
0.16,-0.03,0.06,0.09,0.01,-0.14,62.47,29.19,18.68,-6.24,13.52,-16.01,7
-0.03,0.13,-0.16,-0.46,0.11,-0.13,73.11,56.64,15.43,5.56,18.74,-0.1,7
-1.33,0.39,-0.71,-1.21,0.29,-0.48,44.88,104.24,2.27,11.02,19.4,1.3,7
-2,0.45,0.31,-2,0.42,-0.61,-34.63,-14.75,33.05,16.44,7.18,-11.97,7
-2,0.03,-0.83,-2,0.38,-0.67,11.34,-56.5,0.02,-67.06,15.45,-32.97,7
-2,0.12,-0.59,-2,0.65,-1.25,40.22,-101.16,-40.5,-64.54,-18.57,37.58,7
-2,0.22,-0.71,-1.92,0.42,-0.83,35.52,-77.48,-75.38,-88.02,-40.55,4.92,7
-1.26,0.43,-0.54,-0.79,0.28,-0.51,59.79,-93.72,-99.24,5.53,-90.5,-7.89,7
0.03,0.6,-0.32,0.49,-0.18,-0.01,11.43,-79.58,-48.53,-49.15,-100.06,-24.53,7
0.22,0,-0.04,0.46,0.35,0.03,-7.35,-6.16,-2.39,-24.69,-32.56,-57.31,7
0.07,0.1,0.03,0.08,0.23,-0.05,-11.97,-2.34,13.12,-72.69,-20.02,-61.48,7
-0.01,0.18,0.07,0.09,0.3,-0.12,-27.82,1.15,22.59,-35.89,-11.9,-27.95,7
0.06,0.06,0.07,0.07,0.15,-0.05,-10.58,10,20.56,3.6,-16.5,9.43,7
0.31,-0.29,-0.21,-0.42,0.3,-0.32,33.1,45.7,-24.96,32.84,-18.9,22.56,7
-0.95,-0.07,-1.25,-2,0.62,-1.32,101.18,155.15,-81.16,91.18,24.98,-11.41,7
-2,1.69,0.26,-2,0.34,-1.69,-114.29,120.06,-23.76,178.64,-124.82,68.13,7
-2,0.68,-0.25,-2,0.44,-0.45,-61.79,-83.37,-39.18,50.67,53.02,66.47,7
-0.79,0.12,-0.15,-0.38,0.4,-0.02,-104.6,-21.09,-19.37,-47.49,28.1,-47.11,7
-0.36,0.21,-0.25,-0.05,0.51,0.28,-112.63,11.74,-5.51,-62.25,19.03,-54.95,7
-0.01,-0.03,-0.11,0.08,0.46,0.09,-20.7,17.3,-1.89,-132.24,7.58,-60.06,7
0.12,-0.05,-0.04,0,0.3,-0.06,-53.62,9.98,5.05,-113.37,-5.65,-36.04,7
-0.16,0.15,-0.35,-0.33,0.33,-0.18,-31.08,69.49,-13.92,-68.05,-21.76,-14.36,7
-0.82,0.26,-0.83,-0.95,0.44,-0.25,-31.95,114.21,-30.02,-41.3,-36.68,-23.16,7
-1.9,0.48,0.01,-1.64,0.74,-0.61,-39.95,75.12,-19.05,-13.82,-58.82,-6.7,7
-2,0.41,-0.71,-2,0.72,-0.93,37.17,26.72,-38.66,-106.57,-34.6,63.31,7
-2,0.66,-1.19,-1.76,0.54,-0.79,-86.07,-89.71,75.73,-29.44,19.83,12.31,7
-1.86,0.43,-0.78,-0.91,0.5,-0.44,-108.53,-99.37,105.52,29.68,34.18,-2.05,7
-0.45,-0.43,-0.2,-0.47,-0.19,-0.31,-31.78,-70.42,108.05,-12.31,21.42,-43.07,7
0.52,-0.52,-0.3,-0.19,-0.22,-0.74,-27,-47.62,29.73,117.08,-35.24,27.8,7
-0.02,0.04,0.05,-0.22,-0.13,-0.34,32.82,-6.56,-23.57,207.12,-23.57,70.62,7
-0.25,-0.04,0.16,-0.14,0,-0.32,56.5,-15.24,-38.4,207.58,-14.36,34.21,7
0.07,-0.02,0.1,0.13,0.1,-0.32,50.76,25.14,-56.11,143.5,-35.36,-31.89,7
0.29,0,0.15,0.45,0.28,0.14,56.75,16.67,-41.75,173.74,-26.38,-29.66,7
-2,0.14,-1.56,-2,0.6,-1.13,106.44,172.62,-35.31,191.41,104.74,-40.21,7
-2,0.07,-0.12,-2,1.59,-0.6,-79.63,73.54,43.02,-70.77,53.96,-140.25,7
-2,-0.43,-0.56,-2,0.41,-0.36,8.27,-10.89,46.85,-131.21,103.23,-47.11,7
-1.82,-0.26,-0.78,-1.75,0.43,-0.65,80.61,-8.86,35.61,0.43,59.92,42.51,7
-0.58,0.06,-0.22,-0.6,-0.07,-0.04,13.05,-31.86,55.36,-6.03,1.98,52.96,7
-0.18,0.01,-0.11,-0.2,-0.11,0,18.66,-25.75,45.17,40.35,-13.49,54.27,7
-0.01,0.11,-0.2,-0.11,0.15,-0.13,-18.28,-7.12,35,50.4,-2.77,22.73,7
-0.15,0.01,-0.13,-0.25,0.26,-0.13,2.42,1.9,16.09,-11.31,3.5,-16.95,7
-0.48,0.09,-0.46,-0.63,0.27,-0.27,55.76,29.61,8.47,6.23,-3.86,-4.02,7
-0.77,0.02,-0.28,-0.81,0.28,-0.27,41.99,97.06,3.4,33.16,0.58,19.12,7
-1.59,0.23,-0.6,-1.54,0.47,-0.43,60.81,78.09,7.14,13.64,-2.95,9,7
-1.58,-0.14,-0.29,-1.84,0.27,-0.33,33.4,-2.47,24.55,-26.95,-2.64,12.72,7
-2,0.02,-0.75,-2,0.43,-0.77,10.74,-64.1,-5.04,-124.16,18.59,-9.59,7
-2,-0.11,-0.66,-2,0.42,-0.94,-4.08,-83.01,-22.3,-115.92,11.29,-20.09,7
-2,0.1,-1,-2,0.59,-0.85,23.58,-77.65,-80.28,-5.57,-14.75,-3.1,7
-1.15,0.43,-0.63,-0.98,0.6,-0.36,21.43,-60.82,-90.13,-54.28,-61.47,-24.23,7
0.29,0.33,-0.13,1.04,-0.03,0.18,-38.53,-35.37,-14.18,156.33,-116.59,16.91,7
0.16,-0.08,0.03,0.61,0.32,0.1,-42.78,-12.96,-4.06,217.51,-107.02,36.9,7
0.04,0.02,0.1,0.2,0.49,-0.22,-40.6,-14.01,13.34,109.93,-74.14,33.34,7
0.11,0.29,0.08,0.12,0.56,-0.21,-46.27,-9.56,23.7,-59.84,-21.79,7.37,7
0.25,-0.27,-0.27,-0.12,0.09,-0.34,10.11,16.47,-29.95,-164.5,-12.41,-13.11,7
0.12,-0.26,-0.28,-0.78,0.11,-0.77,38.44,20.96,-50.34,-103.44,10.36,-8.13,7
-2,0.11,-2,-2,0.23,-1.34,60.84,-203.41,-165.26,-30.69,7.97,-19.06,7
-2,0.83,-0.61,-2,0.53,-1.2,-51.89,10.18,-23.4,-41.44,44.19,-36.83,7
-1.7,0.07,-0.55,-1.42,0.41,-0.17,-114.27,-15.8,-8.24,-197.5,92.31,-146.15,7
-1.01,0.07,-0.28,-1.02,0.36,0.18,-101.57,-9.99,-8.3,-82.23,80.8,-98.73,7
-0.37,0.15,-0.19,-0.46,0.31,0.23,-77.07,-1.7,-0.37,-66.18,18.86,-77.31,7
-0.22,0.03,-0.09,-0.16,0.36,0.26,-44.4,2.04,-1.91,-102.47,-9.87,-65.12,7
0.08,0.15,-0.15,-0.21,0.31,0.01,-47.95,26.58,2.54,35.93,-37.66,17.67,7
-0.2,0.08,-0.34,-0.34,0.41,-0.12,-35.4,49.64,-3.51,34.18,-39.02,22.43,7
-0.64,0.17,-0.69,-0.57,0.46,-0.29,-23.69,134.54,-17.45,-5.58,-44.98,12.47,7
-1.19,0.28,-0.22,-1.17,0.53,-0.42,-40.73,73.69,3.27,-48.86,-48.21,15.75,7
-2,0.5,-0.84,-2,0.01,-1.39,39.42,34.97,-25.4,-12.46,-21.12,137.44,7
-2,1.1,-1.52,-2,-0.35,-1.41,32.96,13.83,2.44,47.4,-2.44,82.51,7
-2,0.87,-1.3,-1.76,-0.08,-0.57,-86.47,-66.76,77.11,-24.27,69.67,-108.75,7
-1.09,0.06,-0.65,-1.36,0.37,-0.46,-119.23,-75.16,93.87,30.39,105.87,-114.26,7
0.6,-0.43,-0.11,-0.21,0.07,-0.11,-53.44,-54.3,5.91,-51.44,61.63,18.03,7
0.44,-0.09,-0.01,-0.2,-0.03,0.02,8.31,-12.42,-12.28,33.31,29.19,64.54,7
-0.09,-0.05,0.01,-0.11,0.24,-0.11,53.95,-3.6,-34,165.58,8.18,97.78,7
-0.11,-0.15,0.06,0.03,0.23,0.04,109.47,21.73,-43.11,79.6,2.3,43.96,7
0.16,-0.01,0.02,0.24,0.14,0.2,98.98,-6.65,-39.64,14.81,12.76,42.98,7
0.18,0.31,-0.16,-0.21,0.08,0,93.65,-19.43,-0.27,16.66,40.59,58.58,7
-2,0.29,-1.68,-1.94,0.44,-0.61,76.6,-70.05,-33.79,115.18,7.4,36.76,7
-2,0.34,-1.34,-2,1.09,-0.99,-111.19,34.59,61.19,106.02,-0.6,21.12,7
-1.52,-0.07,-0.57,-1.74,0.16,-0.53,36.69,17.59,8.38,-105.41,23.24,46.5,7
-1.23,0.03,-0.17,-1.3,0.25,-0.32,24.76,-33.82,13.21,-72.42,6.21,86.5,7
-0.68,-0.06,-0.26,-0.6,-0.02,-0.16,22.95,-15.83,14.26,-127.41,-35.72,42.61,7
-0.18,0.12,-0.11,0,-0.18,-0.04,10.9,-4.22,23.89,-32.22,-36.3,29.95,7
0.02,0.01,-0.24,-0.13,0.14,-0.2,22.52,19.11,28.71,45.44,-24.46,19.09,7
-0.15,-0.06,-0.32,-0.25,0.16,-0.23,13.18,41.15,21.92,31.71,-15.86,10.11,7
-0.66,-0.03,-0.41,-0.43,0.19,-0.23,-9.04,83.76,12.9,46.29,-7.47,18.02,7
-1.26,-0.05,-0.26,-1.26,0.5,-0.4,-3.65,29.08,35,40.78,12.23,21.07,7
-2,-0.08,-0.74,-2,0.69,-0.43,5.81,0.43,39.1,-11.89,10.81,15.21,7
-2,-0.17,-0.61,-2,0.89,-0.57,33.64,-46.34,22.69,-27.38,3.78,21.27,7
-2,-0.02,-0.96,-2,1.03,-0.63,59.14,-45.94,-20.53,-88.51,17.52,8.14,7
-2,0.21,-0.95,-1.91,0.74,-0.66,99.4,-39.52,-77.04,-93.15,-5.4,-55.33,7
-0.24,0.85,-0.28,-0.08,-0.13,-0.04,-1.5,-100.21,-54.29,110.98,-115.25,-21.42,7
0.02,0.66,-0.4,0.49,0.22,-0.54,-42.94,-53.01,-13.76,85.5,-94.27,-40.5,7
-0.02,-0.15,0.01,0.41,0.31,0.08,-24.28,-39.79,8.01,33.38,-28.69,-62.73,7
0.2,-0.04,-0.06,0.31,0.24,-0.01,-35.61,-23.49,22.97,25.45,-16.18,-57.85,7
0.18,0.06,0.04,0.2,0.31,-0.11,-16.4,1.31,18.05,0.56,-0.07,-41.67,7
0.19,-0.23,0,0.14,0.15,-0.12,1.81,15.61,-1.05,-16.22,-8.66,-48.28,7
0.1,-0.32,-0.29,-0.66,0.37,-0.37,82.53,50.73,-30.47,5.27,2.24,-43.55,7
-2,-0.05,-1.77,-2,0.62,-1.54,165.62,110.35,-68.21,68.76,-7.97,-16.17,7
-2,0.75,-0.58,-2,0.39,-0.69,-66.92,-27.38,-9.94,-42.4,28.25,58.11,7
-1.95,0.31,-0.86,-1.52,0.54,-0.62,-102.62,-9.63,-5.78,-102.59,52.76,-3.2,7
-1,0.01,-0.26,-0.77,0.27,-0.1,-87.14,-27.6,-4.65,-48.1,46.49,-32.08,7
-0.27,0.11,-0.2,-0.22,0.28,0.1,-59.22,-16.27,2.93,-77.18,19.18,-25.24,7
0.17,-0.01,-0.08,0,0.14,0.12,-38.56,-7.84,15.3,-123.4,8.86,-24.29,7
0.04,0.04,-0.1,0.01,0.12,0.04,-31.36,19.85,12.59,-88.05,0.31,-22.32,7
-0.22,0.19,-0.43,-0.36,0.29,-0.06,-37.22,65.7,-3.52,-16.79,-0.52,-28.54,7
-1.17,0.11,-0.39,-0.68,0.37,-0.2,17.44,120.49,-27.31,8.69,-23.19,-51.73,7
-1.73,0.39,-0.63,-1.88,0.69,-0.53,7.08,79.09,-33.41,-41.47,-42.42,-27.89,7
-1.97,0.55,-0.84,-2,0.68,-0.67,-22.28,17.27,-34.04,-99.98,-40.24,3.85,7
-2,0.66,-1.31,-2,0.72,-0.85,-32.6,-66.94,-26.21,-132.62,-31.88,25.34,7
-2,0.68,-0.95,-1.98,0.53,-0.72,-66.35,-93.67,19.44,-102.05,-8.44,14.47,7
-0.83,-0.21,-0.75,-0.57,0.31,-0.25,-69.72,-92.27,77.5,2.85,17.64,4.37,7
-0.13,-0.62,-0.56,-0.32,-0.05,-0.35,-58.74,-88.61,51.24,37.95,-2.48,26.6,7
0.43,-0.26,-0.16,-0.22,-0.06,-0.48,6.76,-60.06,4.62,106.99,-16.58,75.21,7
0.31,0.18,-0.04,-0.06,-0.32,-0.25,22.32,-37.5,-2.37,125.43,-10.94,77.6,7
-0.09,-0.04,0.03,0.11,0.2,-0.09,24.17,-2.42,-24.21,119.56,13.22,23.77,7
0.05,-0.06,0,0.32,0.22,-0.08,14.87,-6.69,-30.74,127.74,8.01,17.4,7
0.38,0.14,-0.02,0.25,0.33,0.35,39.26,15.13,-6.86,65.17,26.29,-12.17,7
-0.03,0.09,-0.22,-0.83,0.51,-0.02,25.18,32.66,18.6,107.8,54.43,1.53,7
-2,0.85,-0.51,-2,0.7,-0.49,-39.06,50.8,25.98,57.44,37.68,49.34,7
-2,-0.23,-0.3,-2,0.06,-0.38,-61.6,-29.18,41.61,-42.72,77.02,8.53,7
-1.7,-0.31,-0.71,-1.7,0.52,-0.54,78.22,-8.09,13.62,-12.7,25.79,-11.72,7
-1.28,0.06,-0.17,-1.37,0.19,-0.15,71.05,-27.81,15.05,-97.3,-3.41,-6.52,7
-0.4,0.04,-0.23,-0.37,0.1,-0.17,75.67,-13.84,22.79,94.5,-36.24,69.47,7
-0.17,0.07,-0.22,-0.16,0.12,-0.15,61.81,9.15,24.53,76.51,-35.34,42.37,7
-0.14,0.09,-0.15,-0.15,0.19,-0.21,41.09,30.98,18.11,60.26,-27.53,11.92,7
-0.22,0.06,-0.18,-0.22,0.16,-0.19,29.31,45.62,17.03,50.58,-17.95,-3.43,7
-1,0.09,-0.41,-0.92,0.32,-0.34,6.63,75.38,16.63,45.56,20.13,-6.17,7
-1.6,0.08,-0.46,-1.4,0.43,-0.31,9.52,66.74,22.37,-29.35,30.35,-35.4,7
-1.71,0.14,-0.52,-1.68,0.32,-0.32,-9.85,25.86,51.62,-31.44,36.27,-32.85,7
-1.91,-0.08,-0.67,-2,0.46,-0.62,20.76,-8.61,27.04,-44.3,32.71,-26.44,7
-2,0.16,-1.05,-2,0.61,-0.87,60.97,-36.74,-25.71,-41.58,10.47,5.84,7
-2,0.27,-0.88,-2,0.67,-0.81,69.38,-51.19,-64.78,-16.97,-9.71,21.07,7
-1.13,0.58,-0.44,-0.89,0.33,-0.34,45.55,-77.98,-92.97,-63.88,-47.82,2.1,7
-0.06,0.76,-0.29,-0.3,-0.15,0.17,17.53,-82.31,-41.84,-53.6,-86.57,-1.36,7
0.17,-0.12,0.04,0.77,0.2,0.12,1.4,-23.86,-3.92,-34.02,-72.61,-37.76,7
0.1,-0.11,0.11,0.62,0.18,-0.12,-5.53,-24.24,12.43,-60.4,-58.19,-51.44,7
0.15,0.15,0.02,0.29,0.19,-0.22,-2.45,-12.37,35.61,-20.42,-30.82,-47.56,7
0.14,-0.01,-0.04,-0.09,0.32,-0.35,21.82,21,22.7,-15.85,-15.05,-37.56,7
-1.29,0.37,-0.79,-1.58,0.36,-1,40.56,25.28,-45.89,-11.95,37.21,-22.85,7
-2,0.25,-2,-2,0.44,-1.25,16.24,-34.6,-89.45,23.75,9.89,-15.5,7
-2,0.86,0.18,-2,0.46,-0.83,-16.64,-31.86,-45.54,59.73,-6.35,32.09,7
-1.83,0.63,-0.84,-1.86,0.51,-0.47,-63.6,-6.85,-29.15,-40.91,48.43,-14.37,7
-0.87,0.06,-0.24,-0.92,0.35,-0.02,-64.79,-11.15,-42.4,-58.24,48.46,-82.25,7
-0.38,0.17,-0.07,-0.51,0.28,0.1,-64.52,-8.94,-38.62,-43.29,12.5,-57.5,7
0.02,0.04,-0.17,0.07,0.22,0.1,-43.99,-3.2,-13.8,-66.41,1.97,-30.18,7
-0.06,0,-0.22,-0.01,0.12,0.19,-39.83,16.76,-6.15,-72.32,-10.41,-27.83,7
-0.35,0.18,-0.28,-0.28,0.34,-0.04,-42.11,53.07,-5.63,27.48,-31.38,-9.89,7
-0.68,0.02,-0.32,-0.56,0.4,-0.13,-9.89,71.98,-2.05,2.92,-34.03,-15.1,7
-1.17,0.04,-0.28,-1.1,0.46,-0.34,6.15,58.15,-6.32,-37.09,-35.76,-12.85,7
-1.82,0.32,-0.77,-1.82,0.51,-0.53,6.78,23.95,-25.52,-57.53,-47.45,12.08,7
-2,0.38,-0.87,-2,0.6,-0.66,-11.66,-41.22,2.56,-156.53,-6.59,63.7,7
-2,0.53,-1.29,-2,0.5,-0.56,-14.63,-73.37,37.47,-184.37,13.98,34.9,7
-2,0.57,-0.87,-1.64,0.36,-0.48,-77.81,-113.24,89.39,-80.47,5.61,-20.42,7
-1.09,-0.07,-0.69,-1.1,0.38,-0.33,-132.4,-99.31,114.68,-16.59,-36.44,-38.66,7
0.58,-0.1,-0.24,-0.04,-0.17,-0.55,-62.14,-60.07,29.63,55.96,-60.88,90.66,7
0.68,-0.04,-0.08,0,-0.26,-0.51,-13.86,-24.6,-1.89,106.96,-40.46,95.85,7
-0.13,-0.08,0.08,0.05,-0.06,-0.42,-0.22,-20.15,-29.13,151.28,-13.47,53.53,7
-0.13,-0.04,-0.01,0.15,0.12,-0.19,14.16,-7.27,-47.56,106.56,-3.82,25.69,7
0.37,0.11,-0.11,0.37,0.46,0.4,28.2,13.66,-11.71,84.36,-7.14,-25.22,7
0.15,0.06,-0.19,-0.2,0.48,0.08,31.13,53.88,15.25,53.09,-11.37,-43.27,7
-1.84,0.2,-0.79,-2,0.77,-0.66,73.28,117.26,-9.48,133.15,63.04,54.93,7
-1.91,0.46,-0.61,-2,0.22,-0.41,0.55,89.53,18.65,117.47,44.67,110.06,7
-1.83,-0.03,-0.56,-2,0.49,-0.08,41.28,6.02,26.36,14.45,57.44,28.13,7
-1.6,0.17,-0.39,-1.66,0.47,0,35.31,-8.22,24.89,19.83,53.04,0.11,7
-1.17,0.18,-0.34,-1.31,0.53,0.03,58.6,-5.79,33.9,-64.94,50.58,-47.19,7
-0.7,0.05,-0.29,-0.75,0.21,-0.1,50.46,-1.85,28.56,-86.71,32.31,-60.95,7
-0.18,0.16,-0.21,-0.27,0.15,-0.07,30.89,32.31,18.84,12.64,16.96,-44.89,7
-0.21,0.08,-0.17,-0.23,0.2,-0.13,35.69,44.82,13.51,41.37,12.89,-40.6,7
-0.2,-0.04,-0.21,-0.27,0.25,-0.15,50.12,50.04,9.24,81.56,9.81,-22.26,7
-0.46,0.09,-0.46,-0.53,0.29,-0.18,32.27,61.46,3.81,70.8,18.94,-10.85,7
-1.72,0.23,-0.46,-1.88,0.39,-0.54,-3.82,34.38,17,38.99,26.22,-29.68,7
-1.93,0.02,-0.87,-2,0.43,-0.45,-1.15,-20.97,16.99,29.09,9.74,-37.16,7
-1.66,-0.06,-0.77,-1.89,0.51,-0.44,8.67,-53.06,5.48,-24.8,23.22,-1.47,7
-1.79,-0.17,-0.73,-1.95,0.36,-0.76,51.62,-71.63,-10.74,-88.86,12.81,34.4,7
-1.78,0.53,-0.83,-1.61,0.38,-0.54,54.73,-100.95,-84.21,-48.81,-64.51,19.13,7
-1.06,0.72,-0.08,-0.71,0.33,-0.34,63.99,-110.3,-86.32,-19.06,-95.95,5.82,7
-0.04,0.74,-0.54,0.19,-0.28,-0.03,1.47,-106.28,-48.81,10.29,-119.67,-1.9,7
0.13,0.3,-0.16,0.36,0.08,-0.21,-2.75,-14.84,1.69,132.21,-89.19,-11.03,7
0.1,-0.01,-0.01,0.14,0.22,-0.19,-15.57,-4.05,9.98,49.44,-48.68,-23.51,7
0.09,0.28,0.02,0.09,0.32,-0.32,-24.03,-0.65,14.11,5.39,-27.65,-24.73,7
-0.01,-0.08,0.04,0.04,0.19,-0.17,23.54,18.34,4.35,-41.58,-5.45,-23.47,7
0.15,-0.25,-0.42,-0.58,0.19,-0.51,53.05,41.75,-22.41,-27.68,4.24,-19.64,7
-2,1.08,-0.15,-2,0.45,-1.39,-9.89,116.87,-58.38,100.37,-46.86,-0.67,7
-1.98,1.08,-0.8,-2,0.38,-0.79,-13.04,8.85,-27.69,5.16,50.07,19.35,7
-1.48,0.37,-0.47,-1.31,0.54,-0.44,-103.6,17.17,-11.56,-110.16,66.55,-38.32,7
-0.93,-0.02,-0.31,-0.6,0.39,-0.05,-89.28,20.02,-27.19,-86.11,66.43,-67.34,7
-0.24,0.08,-0.27,-0.11,0.4,0.04,-72.02,12.78,-0.52,-96.68,18.41,-55.85,7
-0.21,0.04,-0.23,-0.15,0.29,0,-60.82,16.63,8.66,-155.77,10.15,-53.05,7
-0.2,0.05,-0.3,-0.25,0.17,-0.06,-33.9,33.13,13.06,-82.56,-11.71,-18.5,7
-0.61,0.12,-0.51,-0.51,0.3,-0.16,-11,77.97,11.95,-14.3,-24.95,-8.85,7
-1.05,0.31,-0.45,-1.19,0.44,-0.49,-18.06,73.37,3.36,15.88,-63.67,-31.89,7
-1.25,0.49,-0.6,-1.73,0.5,-0.72,-22.32,72.09,-8.18,23.85,-59.27,4.7,7
-1.9,0.65,-0.9,-2,0.54,-0.8,8.54,31.21,-29.79,-34.92,-38.47,46.01,7
-2,0.9,-1.22,-2,0.54,-0.92,-20.71,-56.78,-41.4,-118.65,2.4,24.37,7
-1.7,0.4,-0.96,-1.38,0.29,-0.5,-65.27,-115.44,44.6,-63.88,49.56,-27.35,7
-1.08,0.16,-0.68,-1,0.2,-0.24,-68.01,-110.41,70.82,-54.72,35.98,-44.03,7
-0.14,-0.55,-0.34,-0.48,-0.12,-0.46,-43.19,-100.23,34.23,13.96,3.97,17.53,7
0.55,-0.34,-0.32,-0.18,-0.2,-0.44,-20.66,-63.37,-18.66,73.73,-27.34,60.85,7
-0.02,-0.09,0.1,0.01,0.02,0.01,24.5,-0.98,-64.73,89.89,-9.94,35.52,7
