-0.88,0.44,0.01,-0.76,0.47,-0.45,1.98,6.96,10.03,42.44,-13.07,8.79,8
-0.97,0.48,0.05,-0.85,0.43,-0.48,-11.02,-0.5,12.62,36.94,-7.67,7.75,8
-0.97,0.33,0.04,-0.83,0.45,-0.44,-10.69,-4.85,9.34,37.51,0.36,12.19,8
-0.92,0.32,0.01,-0.81,0.5,-0.33,-6.89,-11.67,1.03,-77.02,26.64,-12.99,8
-0.9,0.35,-0.04,-0.84,0.42,-0.3,-14.24,-7.05,7.08,-87.15,28.56,-3.76,8
-0.98,0.37,0.05,-0.95,0.38,-0.32,-26.95,-0.24,14.85,-49.54,22.34,30.37,8
-1.01,0.31,0.08,-1.01,0.41,-0.34,-17.85,6.11,17.24,-23.97,12.65,52.76,8
-0.92,0.42,0.08,-0.93,0.39,-0.31,-9.87,8.04,24.05,-30.02,9.5,57.79,8
-0.89,0.46,0.06,-0.91,0.36,-0.32,-17.35,12.98,25.47,-30.59,7.08,53.95,8
-0.9,0.48,0.08,-0.84,0.34,-0.33,-20.57,8.9,24.06,-18.48,1.59,43.57,8
-0.9,0.48,0.03,-0.84,0.35,-0.36,-23.56,9.44,21.84,0.44,0.11,25.22,8
-0.9,0.51,0.1,-0.83,0.44,-0.44,-15.96,8.5,11.49,9.23,4.74,-11,8
-0.87,0.51,0.07,-0.83,0.47,-0.44,-22.12,7.28,5.98,13.65,7.85,-26.21,8
-0.88,0.54,0.07,-0.8,0.55,-0.49,-16.69,3.96,-5.21,26.43,10.52,-46.47,8
-0.85,0.53,0.09,-0.82,0.56,-0.44,-17.1,5.63,-14,21.89,10.82,-60.16,8
-0.82,0.56,0.08,-0.86,0.59,-0.43,-14.74,7.77,-29.1,4.63,6.06,-53.33,8
-0.83,0.6,0.05,-0.84,0.56,-0.42,-11.9,6.85,-32.26,-14.54,1.04,-45.41,8
-0.82,0.61,0.03,-0.88,0.5,-0.36,-7.62,5.72,-29.23,-39.02,-8.69,-31.67,8
-0.93,0.5,0.07,-0.87,0.4,-0.35,21.04,4.6,-23.8,-15.06,-28.73,-2.5,8
-1.63,-0.08,0.12,-1.14,0.44,-0.57,-6.95,41.65,-22.07,-52.3,26.84,-20.99,8
-1.45,0.08,0.07,-1.2,0.18,-0.23,-27.43,-1.14,-16.31,-102.83,24.72,-36.01,8
-0.91,-0.17,0.02,-1.19,-0.07,0.35,-13.76,-9.49,-19.48,147.82,-68.06,58.63,8
-0.75,-0.12,-0.04,-0.71,0.22,-0.13,12.32,-0.97,-33.41,121.5,-45.75,79.58,8
-0.86,-0.02,0.04,-0.68,0.36,-0.25,-17.41,-19.5,-24.69,-176.83,25.98,-6.2,8
-0.93,-0.02,-0.01,-0.68,0.29,-0.23,-13.05,-11.82,-20.15,-204.27,39.36,-23.09,8
-1,-0.03,0.08,-0.91,0.15,-0.12,-10.24,-10.07,-14.93,-130.27,29.21,-18.69,8
-1.07,-0.06,0.12,-1.05,0.12,-0.23,9.09,-6.35,-21.6,-41.15,3.18,-15.35,8
-1.02,0.01,0.06,-1.1,0.13,-0.08,-31.72,9.69,-3.69,11.1,-10.63,-9.54,8
-0.86,-0.06,0.17,-0.93,0.18,-0.07,4.47,0.22,-13.2,-9.56,-12.49,-11.02,8
-0.87,-0.05,0.07,-0.84,0.07,-0.12,13.52,11.61,-22,19.31,-18.6,-18.53,8
-0.95,-0.08,0.03,-0.86,0.23,-0.21,-10.4,18.7,-20.52,45.2,-13.64,-28.21,8
-1.05,-0.13,0.04,-1,0.21,-0.08,-5.73,25.82,-9.57,3.42,14.43,-35.89,8
-1,-0.14,0.01,-1.02,0.1,0.02,-1.44,15.66,-6.76,25.77,-2.52,-22.3,8
-0.97,-0.16,0.02,-0.91,0.28,-0.12,5.95,8.62,-3.4,35.85,-13.21,-4.89,8
-0.95,-0.16,-0.03,-0.84,0.25,-0.18,6.35,4.86,0.21,-2.92,-1.14,-2.19,8
-0.96,-0.2,-0.03,-0.9,0.01,-0.06,18.44,2.85,8.08,13.88,-3.34,5.56,8
-0.98,-0.2,-0.02,-0.93,0,-0.1,26.93,-0.12,10.4,35.46,-6.11,10.11,8
-0.99,-0.16,-0.03,-0.93,0.02,-0.15,29.07,-1.47,16.83,55.72,-5.05,18.21,8
-0.93,-0.21,-0.01,-0.91,0.07,-0.17,20.54,-5.11,24.82,54.62,-0.21,25.72,8
-0.91,-0.22,-0.02,-0.87,0.17,-0.05,23.6,-1.34,24.25,68.21,0.24,32.73,8
-0.92,-0.26,-0.01,-0.89,0.25,0,29.16,-3.27,19.36,54.66,2.13,30.52,8
-1.02,-0.23,0.04,-1.14,0.16,0.16,40.02,-6.6,9.47,-22.56,2.49,5.67,8
-1.32,0.5,-0.18,-1.4,0.06,-0.15,36.23,17.32,20.15,158.39,-21.36,52.14,8
-1.31,0.48,0.05,-1.12,0.48,-0.68,27.25,-22.49,4.69,-18.48,-15.72,-35.2,8
-1.22,0.44,0.07,-1.07,0.51,-0.68,31.78,-14.48,6.17,-26.79,-8.82,-60.34,8
-0.87,0.45,0.1,-0.73,0.37,-0.36,20.73,-8.38,24.05,45.14,-18.98,-37.24,8
-0.71,0.28,-0.02,-0.63,0.38,-0.3,15.41,-15.93,22.87,76.85,-17.03,-6.49,8
-0.89,0.38,0.07,-0.77,0.5,-0.4,12.25,-13.11,9.37,19.21,2.38,-18.28,8
-0.93,0.34,0.02,-0.88,0.48,-0.4,-7.04,-13.63,5.02,3.79,5.21,-22.5,8
-0.93,0.33,0.08,-0.82,0.45,-0.36,-21.21,-10.53,-0.96,10.73,7.2,-5.46,8
-0.86,0.31,0.14,-0.75,0.45,-0.3,-50.71,-20.18,4.61,16.45,16.06,25.93,8
-1.13,0.23,0.1,-1.07,0.52,-0.34,-28.75,-7.87,13.33,-49.18,44.75,24.65,8
-1.14,0.27,0.19,-1.14,0.52,-0.31,-31.82,0.94,15.89,-93.2,48.44,6.82,8
-0.95,0.26,0.18,-1.01,0.42,-0.24,-10.74,-5.91,17.98,-125.76,36.93,17.39,8
-0.89,0.36,0.13,-0.99,0.3,-0.24,0.82,1.74,21.84,-104.66,12.77,51.48,8
-0.92,0.42,0.1,-0.91,0.29,-0.32,-6.31,9.51,22.62,-11.93,-17.96,72.56,8
-0.92,0.41,0.12,-0.86,0.32,-0.32,-5.33,11.64,18.93,20.59,-20.66,61.6,8
-0.95,0.43,0.13,-0.8,0.39,-0.39,-1.96,8.44,11.93,46.13,-16.28,34.26,8
-0.9,0.48,0.12,-0.76,0.49,-0.42,-4.22,9.94,8.25,34.41,-6.06,4.11,8
-0.86,0.5,0.1,-0.73,0.61,-0.43,-1.48,12.12,-0.92,-9.7,10.64,-32.03,8
-0.86,0.49,0.08,-0.73,0.61,-0.42,-3.65,12.2,-6.86,-22.31,16.3,-43.92,8
-0.83,0.52,0.08,-0.72,0.58,-0.4,-1.15,14.35,-14.63,-18.99,18.08,-50.02,8
-0.79,0.54,0.06,-0.75,0.55,-0.39,-6.06,15.21,-19.73,-10.87,12.6,-52.32,8
-0.8,0.59,-0.01,-0.85,0.58,-0.32,-15.21,14.92,-13.87,-1.53,-5.06,-34.73,8
-1.27,0.36,-0.03,-0.95,0.39,-0.37,-2.74,2.57,-13.38,15.06,-16.19,-16.41,8
-1.28,-0.05,0.06,-1.38,0.59,-0.75,-17.82,55.98,-13.5,82.91,5.92,1.08,8
-1.45,-0.08,0.33,-1.28,0.59,-0.13,-40.39,-9.81,-12.75,-24.25,24.59,-7.49,8
-0.8,-0.16,-0.08,-1.07,-0.11,0.19,30.26,6.28,-30.66,2.67,-44.66,25.27,8
-0.73,-0.11,-0.01,-0.79,0.33,0,12.05,-0.89,-39.42,35,-18.01,54.27,8
-0.8,0.04,0.02,-0.64,0.4,-0.25,-19.92,-11.18,-30.72,-113.01,7.93,18.86,8
-0.88,-0.03,-0.04,-0.59,0.32,-0.33,-16.22,-4.68,-20.49,-192.81,32.68,-20.76,8
-0.97,-0.07,0.15,-0.88,0.16,-0.15,-6.16,-8.52,-13.15,-67.6,8.05,-10.4,8
-1,0.02,0.09,-0.87,0.18,-0.21,-1.67,-20.52,-13.34,-7.85,-3.53,6.37,8
-1.16,0.1,0.01,-1.01,0.3,-0.25,-14.46,-16.01,3.18,34.44,6.11,13.86,8
-1.06,0.06,0.05,-1.01,0.35,-0.15,-9.81,8.63,6.9,5.69,13.36,-5.11,8
-0.97,-0.09,0.1,-1.11,-0.14,0.13,11.91,-3.54,-7.31,45.15,-19.4,-18.95,8
-0.99,-0.08,0.07,-1.02,0.18,-0.08,14.96,0.37,-8.8,79.92,-33.94,-25.05,8
-1,-0.13,0.08,-1.01,0.36,-0.21,25.22,2.5,-14.45,63.61,-26.63,-20.6,8
-1.03,-0.08,0.13,-0.94,0.34,-0.21,33.21,-4.51,-15.4,23.5,-12.83,-13.89,8
-0.95,-0.1,0.1,-0.9,0.23,-0.1,28.99,-1.4,-6.76,32.76,-15.75,-2.62,8
-0.94,-0.08,0.09,-0.87,0.2,-0.07,29.63,4.16,-3.11,48.51,-15.89,5.48,8
-0.96,-0.1,0.1,-0.86,0.23,-0.05,23.56,4.16,4.55,56.56,-10.59,10.53,8
-0.96,-0.13,0.09,-0.89,0.26,-0.01,17.61,3.88,12.94,41.56,-1.02,4.92,8
-0.94,-0.15,0.08,-0.9,0.26,-0.03,17.12,4.11,17.47,28.22,1.66,13.69,8
-0.93,-0.17,0.07,-0.9,0.22,-0.01,21.27,4.47,18.09,17.32,0.88,16.59,8
-0.93,-0.18,0.02,-0.9,0.13,0.03,19.81,1.98,16.31,31.46,-4.52,23.48,8
-0.94,-0.17,0.07,-0.94,0.18,0.08,7.85,-3.05,10.59,58,-7.95,26.21,8
-1.35,0.65,-0.05,-1.24,0.63,-0.36,-4.66,56.95,24.18,90.36,4.56,18.92,8
-1.31,0.42,0.17,-1.28,0.62,-0.34,5.96,29.82,15.28,-20.39,-7.45,-35.54,8
-1.25,0.44,0.02,-1.11,0.41,-0.65,2.31,4.53,4.85,-39.59,5.71,-64.87,8
-0.98,0.58,0.12,-0.89,0.4,-0.45,0.53,4.72,17.44,-31.23,7.95,-69.73,8
-0.79,0.36,0.1,-0.65,0.38,-0.31,-7.29,2.35,28.98,2.56,6.92,-32.05,8
-0.91,0.34,-0.02,-0.77,0.45,-0.36,-8.15,-4.44,20,-12.82,13.05,-47.19,8
-0.94,0.39,0.04,-0.87,0.49,-0.37,-7.66,-7.64,15.98,-28.93,17.39,-73.21,8
-0.92,0.32,0.03,-0.89,0.49,-0.35,-10.21,-1.78,7.34,-15.26,9.08,-56.55,8
-0.91,0.31,0.07,-0.87,0.47,-0.38,-14.85,-19.21,-8.85,9.22,-6.31,37.53,8
-0.91,0.36,-0.03,-0.92,0.45,-0.39,-25.73,-16.85,-4.7,9.96,-4.06,74.77,8
-1,0.36,0.05,-1.04,0.45,-0.41,-27.76,6.2,3.5,-0.44,8.75,103.88,8
-1.07,0.39,0.04,-0.95,0.45,-0.33,-46.02,3.31,15.08,-49.62,29.34,95.09,8
-0.88,0.44,0.14,-0.84,0.35,-0.28,-33.24,9.53,26.34,-137.92,42.37,47.36,8
-0.9,0.41,0.15,-0.87,0.29,-0.3,-45.33,2.97,26.31,-122.95,36.41,36.39,8
-0.97,0.38,0.05,-0.9,0.32,-0.3,-35.17,10.6,20.48,-61.88,23.5,15.93,8
-0.91,0.4,0.12,-0.87,0.39,-0.3,-24.12,13.32,13.08,-14.8,13.14,-0.38,8
-0.87,0.45,0.12,-0.84,0.49,-0.37,-11.95,16.24,5.34,12.53,1.08,2.94,8
-0.87,0.44,0.07,-0.78,0.52,-0.37,-13.6,14.08,1.11,10.96,-1.31,-3.37,8
-0.88,0.46,0.1,-0.76,0.57,-0.4,-0.73,15.75,-7.22,5.24,-2.79,-18.85,8
-0.87,0.49,0.1,-0.7,0.62,-0.43,2.56,11.69,-15.63,13.24,-1.72,-32.43,8
-0.8,0.53,0.09,-0.71,0.59,-0.41,2.96,13.09,-24.73,8.71,3.69,-43.34,8
-0.76,0.55,0.09,-0.7,0.58,-0.39,-7.24,16.57,-25.23,7.41,9.15,-45.24,8
-0.77,0.56,0.1,-0.71,0.55,-0.36,-15.75,21.91,-25.29,-6.48,17.7,-48.63,8
-1.21,0.39,-0.04,-1,0.5,-0.42,-31.6,-8.47,-28.69,-13.92,18.42,-47.44,8
-1.55,-0.15,-0.28,-1.14,0.37,-0.22,-37.25,24.12,-14.05,-8.29,23.06,-11.84,8
-1.5,-0.32,-0.17,-1.39,0.31,-0.13,-0.01,1.2,-11.23,-109.55,33.58,-4.06,8
-1.22,-0.08,-0.32,-1.55,-0.11,0.19,4.24,6.32,-23.97,-59.08,-51.9,22.53,8
-1.06,-0.08,0.02,-1.05,-0.09,-0.23,20.85,0.12,-33.24,-10.97,-39.22,25.05,8
-0.72,-0.02,-0.14,-0.6,0.1,-0.25,11.53,-1.82,-26.4,5.5,-12.52,3.24,8
-0.74,-0.08,-0.09,-0.56,0.15,-0.26,14.08,-3.84,-19.76,-11.04,-6.22,-3.83,8
-0.88,0,-0.11,-0.72,0.17,-0.26,20.83,-12.15,-5.72,-21.82,-3.4,-9.65,8
-1.1,0.06,-0.1,-0.99,0.22,-0.32,4.88,-24.52,-2.94,10.3,-5.16,-8.25,8
-1.07,-0.03,-0.03,-1,0.34,-0.27,8.84,-20.02,3.56,30.46,2.04,-10.05,8
-0.95,-0.07,-0.03,-0.91,0.33,-0.22,20.98,-13.14,-4.4,2.85,9.77,-16.63,8
-1.05,-0.13,0.05,-0.93,0.3,-0.2,26.73,-17.44,-10.79,-22.19,20.49,-20.27,8
-0.97,-0.05,0.03,-1.08,-0.07,0.03,28.89,-6.6,-4.12,20.05,3.21,-5.76,8
-0.99,-0.08,0.04,-0.96,0.21,-0.09,21.95,-11.34,3.23,50.14,-32.4,-0.82,8
-0.95,-0.08,0.03,-0.92,0.23,-0.14,22.28,-4.99,5.68,1.3,-17.78,-12.98,8
-0.94,-0.11,0.05,-0.89,0.16,-0.17,21.64,2.05,8.26,15.81,-8.6,-4.42,8
-0.94,-0.13,0.05,-0.86,0.18,-0.16,21.9,2.57,10.95,19.32,-3.76,2.07,8
-0.93,-0.14,0.05,-0.92,0.15,-0.15,18.4,2.57,13.69,13.63,4.17,18.08,8
-0.91,-0.18,0.04,-0.93,0.04,-0.07,22.52,2.43,12.21,15.34,0.23,18.53,8
-0.92,-0.22,-0.01,-0.93,-0.01,0.01,23.84,4.78,6.91,50.54,-5.34,21.6,8
-0.85,-0.17,0.02,-0.94,-0.02,0.09,19.47,12.7,0.48,75.66,-8.27,24.29,8
-1.32,0.63,0.26,-1.68,0.62,-0.31,30.85,59.23,19.82,99.15,-2.95,1.01,8
-1.37,0.44,-0.23,-1.12,0.63,-0.58,16.46,23.67,9.59,15.46,-16.92,-35.74,8
-1.16,0.53,0.17,-0.99,0.43,-0.7,0.16,1.92,5.73,-12.05,-7.35,-34.69,8
-0.94,0.44,-0.04,-0.79,0.37,-0.39,7.24,18.24,25.5,-6.63,-6.98,-45.81,8
-0.82,0.28,-0.04,-0.68,0.38,-0.38,-1.56,1.03,25.16,20.19,2.34,-25.77,8
-0.9,0.26,-0.12,-0.77,0.45,-0.46,18.22,-1.98,12.5,2.96,5.53,-40.93,8
-0.89,0.45,-0.03,-0.82,0.43,-0.49,-5.41,3.21,9.5,6.32,5.96,-44.05,8
-1,0.44,0.01,-0.87,0.44,-0.45,-24.67,-4.21,8.55,34.24,8.15,-10.29,8
-0.98,0.29,0,-0.88,0.49,-0.41,-20.51,-7.22,5.82,-17.85,27.89,24.86,8
-0.94,0.28,-0.01,-0.91,0.48,-0.34,-13.69,-13.43,1.76,-55.87,32.73,36.91,8
-0.92,0.36,-0.02,-0.97,0.44,-0.32,-21.69,-13.92,5.62,-93.77,28.81,55.5,8
-0.96,0.36,0.04,-1.02,0.37,-0.37,-23.96,-11.11,8.34,-93.69,15.91,76.36,8
-0.97,0.39,0.04,-0.98,0.33,-0.3,-15.86,-1.66,9.29,-52.55,-2.36,74.82,8
-0.91,0.42,0.08,-0.9,0.33,-0.29,-16.91,-1.26,10.58,-43.65,-4.05,65.62,8
-0.92,0.4,0.09,-0.86,0.32,-0.29,-14.59,0.31,11.04,-38.24,-4.48,44.21,8
-0.93,0.41,0.07,-0.83,0.35,-0.29,-13.6,0.67,8.77,-14.72,-6.74,24.32,8
-0.87,0.42,0.08,-0.82,0.6,-0.42,-2.6,2,5.25,120.45,-16.88,62.66,8
-0.87,0.43,0.1,-0.77,0.8,-0.49,-0.56,2.37,-1.15,39.04,-9.37,33.91,8
-0.88,0.46,0.1,-0.63,0.69,-0.49,4.01,1.81,-10.82,-53.32,5.26,-11.77,8
-0.85,0.5,0.1,-0.57,0.62,-0.44,6.46,4.66,-18.89,-24.89,3.12,-22.44,8
-0.81,0.54,0.09,-0.56,0.57,-0.43,-9.47,1.25,-25.52,-22.88,-3.48,-56.11,8
-0.82,0.57,0.07,-0.63,0.53,-0.41,-14.47,2.38,-23.6,-15.76,-3.87,-69.46,8
-0.81,0.63,0.05,-0.77,0.52,-0.43,-22.94,9.49,-11.27,-12.27,-1.13,-79.27,8
-1.66,0.16,0.02,-1.12,0.46,-0.46,-11.73,-69.1,-14.93,-39.53,17.11,-89.42,8
-1.4,0.03,0.02,-1.33,0.59,-0.06,-52.84,21.63,-2.03,-71.21,60.64,-61.06,8
-1.16,-0.23,0.04,-1.14,0.39,-0.01,-22.26,-0.16,-9.73,-133.95,43.76,-26.98,8
-0.83,-0.26,-0.03,-1.13,-0.1,0.21,10.78,16.75,-31.51,16.06,-35.16,28.53,8
-0.82,-0.05,0.03,-0.72,0.21,-0.09,-16.28,-5.58,-36.94,-4.12,-32.45,25.38,8
-0.93,-0.06,-0.04,-0.8,0.12,-0.2,-6.05,-7.53,-18.56,-71.88,3.95,8.8,8
-0.93,-0.07,-0.02,-0.79,0.16,-0.2,-8.71,-3.79,-12.93,-42.38,2.03,10.16,8
-0.95,-0.04,0.04,-0.86,0.16,-0.26,-7.18,-2.53,-3.73,-2.18,-9.7,14.95,8
-0.99,0.04,0.04,-0.83,0.17,-0.27,-10.6,-16.1,7.52,24.86,-12.53,24.45,8
-1.13,0.08,0.07,-0.98,0.28,-0.28,3.31,-25.18,17.34,21.59,1.71,2.14,8
-1.1,0.01,0.07,-1.02,0.3,-0.32,11.65,-16.93,11.63,24.92,6.71,-8.33,8
-0.95,-0.09,0.06,-1.09,0.18,-0.12,23.93,-0.84,1.34,29.48,2.28,-12.85,8
-0.94,-0.1,0.06,-1.01,-0.13,0.09,39.67,-2.56,-8.29,136.69,-45.19,5.08,8
-1.01,0,0.06,-0.96,0.37,-0.19,26.92,-10.2,-6.62,19.02,-22.39,-12.2,8
-0.99,-0.05,0.06,-0.91,0.26,-0.19,26.54,-7.82,-4.09,-10.72,-13.6,-19.42,8
-0.96,-0.1,0.07,-0.88,0.15,-0.1,25.66,-1.6,-1.89,13.59,-9.74,-16.47,8
-0.94,-0.14,0.08,-0.91,0.16,-0.07,24.19,1.22,-0.66,43.07,-10.84,-7,8
-0.96,-0.15,0.07,-0.92,0.18,-0.06,25.85,-7.23,2.53,16.56,-1.64,1.34,8
-0.95,-0.19,0.05,-0.92,0.13,-0.02,28.62,-3.55,3.29,15.55,-1.18,6.89,8
-0.88,-0.19,0.06,-0.9,0.15,0,22.54,1.29,-0.41,12.48,1.77,9.85,8
-0.96,-0.09,0.05,-0.99,0.07,0.06,13.39,10.4,-7.56,33.15,-3.27,12.45,8
-1.33,0.66,0.01,-1.31,0.85,-0.41,5.33,35.58,9.95,16.44,-26.39,-44.16,8
-1.26,0.28,0.24,-1,0.56,-0.69,12.83,-5.81,0.77,-15.16,-17.41,-33.57,8
-0.99,0.53,0.13,-1.07,0.35,-0.37,0.21,-3.92,8.85,-53.22,-15.85,-46.37,8
-0.66,0.36,0.14,-0.58,0.35,-0.25,10.27,16.86,23.27,2.47,-12.94,-21.63,8
-0.91,0.29,0,-0.8,0.46,-0.44,-8.61,-11.59,2.32,25.74,-2.7,-21.67,8
-0.93,0.33,0.09,-0.81,0.5,-0.45,-12.07,-5.34,-0.15,4.99,2.83,-36.24,8
-0.99,0.33,0.12,-0.81,0.44,-0.42,-17.72,-17.02,-0.12,-2.98,8.85,-23.85,8
-0.96,0.27,0.18,-0.82,0.45,-0.38,-18.42,-21.31,8.6,4.45,15.34,9.89,8
-0.9,0.26,0.14,-0.82,0.44,-0.27,-17.77,-22.28,14.72,-35.56,31.06,37.69,8
-0.98,0.27,0.17,-0.95,0.43,-0.33,-6.56,-21.76,15.56,-60.24,32.29,35.77,8
-1,0.28,0.2,-1.07,0.39,-0.36,-6.75,-2.77,17.7,-55.57,27.63,39.04,8
-0.99,0.27,0.23,-1.07,0.36,-0.33,14.06,0.17,12.4,-33.95,17.6,52.62,8
-0.91,0.35,0.17,-0.97,0.32,-0.25,9.6,5.34,14.09,-43.84,9.43,61.98,8
-0.92,0.4,0.16,-0.95,0.33,-0.27,10.29,8.39,14.2,-51.31,6.47,46.69,8
-0.93,0.43,0.19,-0.89,0.16,-0.26,0.87,8.37,15.63,-34.65,2.34,15.32,8
-0.91,0.4,0.16,-0.95,0.31,-0.23,0.61,14.09,9.99,18.34,-6.55,0.64,8
-0.89,0.46,0.17,-0.91,0.42,-0.29,-3.94,14.97,5.09,30.63,-14.34,-26.89,8
-0.88,0.45,0.16,-0.91,0.44,-0.29,-6.79,14.05,1.97,34.94,-16.34,-32.97,8
-0.88,0.44,0.15,-0.83,0.56,-0.37,-4.94,15.39,-4.27,30.61,-12.98,-45.98,8
-0.84,0.45,0.13,-0.77,0.6,-0.38,-0.92,17.99,-11.43,-6.91,-2.96,-66.48,8
-0.8,0.49,0.07,-0.78,0.55,-0.43,-1.5,19.98,-19.63,1.46,2.47,-58.46,8
-0.77,0.54,0.07,-0.76,0.52,-0.43,-12.87,17.15,-20.17,8.02,-3.55,-44.39,8
-0.84,0.62,0.07,-0.76,0.48,-0.47,-29.31,8.74,-12.02,28,-7.24,-13.73,8
-1.26,0.39,0,-0.9,0.43,-0.45,-21.72,-3.57,-0.31,20.18,-6.23,3.37,8
-1.67,0.13,-0.01,-1.2,0.47,-0.31,-63.04,21.37,5.39,-6.95,37.13,7.95,8
-1.33,0.04,0.19,-1.25,0.36,-0.15,-49.91,-8.52,2.27,-116.19,68.43,4.56,8
-0.93,-0.25,-0.04,-1.29,-0.34,-0.06,-7.92,12.54,-25.89,-202.13,57.66,-12.46,8
-0.75,-0.13,0.1,-1.01,-0.26,0.25,-4.54,3.75,-41.11,111.68,-42.31,51.98,8
-0.91,0.03,-0.03,-0.88,0.2,-0.09,-14.55,-27.45,-19.21,-111.99,-5.18,2.13,8
-0.91,0.03,-0.02,-0.81,0.09,-0.2,-13.6,-18.27,-10.03,-104.77,0.82,-0.92,8
-0.98,0.03,0.09,-0.78,0.18,-0.26,-8,-15.47,-0.37,-45.69,1.34,4.75,8
-1.04,0.1,0.13,-0.91,0.22,-0.31,-14.89,-22.16,1.18,-10.44,-14.36,4.7,8
-1.03,0.07,0.14,-0.97,0.32,-0.36,0.5,-7.87,2.4,24.43,-2.37,9.02,8
-0.96,0.05,0.15,-0.93,0.26,-0.33,-4.38,-0.05,-1.39,10.82,5.34,11.73,8
-0.93,-0.04,0.07,-1.25,-0.54,0.11,10.63,10.42,-8.91,137.59,-27.71,12.92,8
-0.97,-0.1,0.04,-1.05,0.2,-0.22,33.21,16.23,-18.59,46.81,-13.71,-34.25,8
-1.04,-0.07,0.11,-0.98,0.16,-0.23,37.8,1.56,-26.57,-33.59,-9.37,-38.23,8
-0.98,-0.06,0.1,-0.92,0.14,-0.2,36.87,-0.5,-25.91,32.26,-21.82,-7.89,8
-0.99,-0.06,0.09,-0.87,0.18,-0.23,25.89,-2.01,-18.71,66.7,-23.86,12.79,8
-0.99,-0.12,0.09,-0.91,0.09,-0.1,25.75,1.95,-11.44,55.37,-12.03,-2.92,8
-0.93,-0.16,0.07,-0.93,0.14,-0.04,31.89,0.79,-1.36,20.54,4.3,-12.02,8
-0.99,-0.17,0.05,-0.91,0.15,-0.05,24.6,0.02,6.61,13.92,-0.42,-1.72,8
-0.91,-0.19,0.06,-0.85,0.12,-0.04,23.14,0.24,14.94,18.02,-7.24,13.56,8
-0.93,-0.25,0.08,-0.82,0.06,-0.1,28.85,-0.23,15.99,12.01,-3.08,9.87,8
-0.97,-0.19,-0.01,-1.06,-0.02,-0.01,31.11,0.87,8.29,36.22,7.63,13.15,8
-0.95,-0.04,-0.01,-1.08,-0.05,-0.05,17.63,13.05,6.11,96.54,-0.37,31.13,8
-1.84,0.68,-0.04,-1.56,0.48,-0.49,-8.11,-15.38,8.53,81.04,24.3,26.22,8
-1.46,0.72,-0.08,-1.2,0.55,-0.49,25.61,11.01,22.05,-118.71,6.73,-54.51,8
-0.9,0.4,0.1,-0.84,0.23,-0.36,0.35,10.27,29.53,41.95,-10.76,-7.71,8
-0.69,0.37,0.08,-0.58,0.37,-0.29,12.44,18.61,31.59,98.4,-12.6,6.5,8
-0.72,0.33,0.08,-0.54,0.47,-0.39,5.11,4.35,26.22,71.02,1.19,2.02,8
-0.88,0.32,0,-0.81,0.56,-0.44,10.15,-4.71,11.5,-22.56,14.47,-26.98,8
-0.93,0.46,0.13,-0.89,0.4,-0.4,-12.21,-7.83,10.15,-38.85,8.58,-14.21,8
-0.94,0.33,0.15,-0.91,0.38,-0.39,-12.01,-11.1,7.08,-14.63,5.9,17.58,8
-0.96,0.27,0.09,-0.96,0.37,-0.4,-11.52,-2.18,0.24,4.32,6.97,44.05,8
-0.97,0.33,0.08,-0.98,0.28,-0.37,-11.27,4.02,-2.15,23.2,15.32,44.95,8
-0.97,0.36,0.12,-0.94,0.22,-0.25,-28.63,3.44,6.95,-7.72,23.33,26.38,8
-0.92,0.42,0.14,-0.85,0.25,-0.3,-30.85,4.77,14.34,-27.39,30.11,17.25,8
-0.9,0.45,0.09,-0.83,0.27,-0.37,-32.6,7.07,23.02,-59.71,34.82,-1.25,8
-0.94,0.43,0.14,-0.9,0.23,-0.34,-41.34,5.1,23.64,-47.21,23.85,-14.75,8
-0.92,0.41,0.12,-0.88,0.4,-0.4,-30.36,6.35,15.72,-70.95,22.25,-41.17,8
-0.88,0.43,0.12,-0.86,0.4,-0.44,-21.08,8.59,11.85,-77.26,18.63,-41.07,8
-0.86,0.48,0.12,-0.87,0.35,-0.39,-9.4,14.69,6.2,-38.4,1.56,-26.95,8
-0.86,0.47,0.14,-0.84,0.42,-0.43,-9.38,10.22,-1.58,6.85,-10.37,-17,8
-0.8,0.52,0.13,-0.74,0.56,-0.51,-3.32,4.92,-15.51,-3.55,-9.03,-18.85,8
-0.78,0.54,0.11,-0.76,0.57,-0.57,-7.42,5.55,-18.09,-28.24,-5.13,-19.76,8
-0.79,0.6,0.11,-0.72,0.45,-0.63,-12.19,3.86,-17.16,-40.21,0.38,-11.58,8
-0.77,0.54,0.1,-0.83,0.22,-0.47,9.03,9.69,-11.89,3.56,-10.24,7.6,8
-1.43,0.12,-0.24,-1.36,0.38,-0.36,-17.57,73.11,-6.47,62.82,10.53,0.57,8
-1.42,0.11,0.08,-1.36,-0.38,0.08,-20.18,21.64,-13.29,113.38,1.35,56.63,8
-1.19,-0.18,0.11,-1.31,0.49,-0.15,-13.52,-2.97,-21.8,145.02,1.81,92.24,8
-0.83,-0.08,-0.03,-0.89,0.47,0.01,-29.88,7.73,-38.37,-12.67,-2,38.79,8
-0.86,0,-0.01,-0.73,0.19,0,-38.63,-17.98,-22.26,-157.92,11.22,-50.85,8
-0.88,-0.01,-0.1,-0.8,0.24,-0.15,-23.61,-4.75,-13.92,-200.68,18.66,-70.52,8
